Unnamed: 0,date,n_sick,calls,n_duty,n_sby,sby_need,dafted,Outlier,date_str,weekofyear,date_weekday,weekday_weekofyear,day,month,year,month_int,season,Feiertage,schulferien,avg_7,avg_8,avg_9,avg_10,avg_11,avg_12,avg_13,avg_14,avg_15,avg_16,avg_17,avg_18,avg_19,avg_20,avg_21,avg_22,avg_23,avg_24,avg_25,avg_26,avg_27,avg_28,avg_29,avg_30
518,2017-09-01,78,9210.0,1800,90,120.0,30.0,False,2017-09-01,35,Fri,Fri 35,01,Sep,2017,9,Fall,0,1,33.42857142857143,29.25,26.0,23.4,21.272727272727273,19.5,26.615384615384617,28.428571428571427,34.53333333333333,32.375,30.470588235294116,38.55555555555556,36.526315789473685,34.7,35.333333333333336,33.72727272727273,36.78260869565217,35.25,33.84,32.53846153846154,31.333333333333332,30.285714285714285,29.96551724137931,31.0
519,2017-09-02,67,8922.0,1800,90,52.0,0.0,False,2017-09-02,35,Sat,Sat 35,02,Sep,2017,9,Fall,0,0,33.42857142857143,29.25,26.0,23.4,21.272727272727273,19.5,26.615384615384617,28.428571428571427,34.53333333333333,32.375,30.470588235294116,38.55555555555556,36.526315789473685,34.7,35.333333333333336,33.72727272727273,36.78260869565217,35.25,33.84,32.53846153846154,31.333333333333332,30.285714285714285,29.96551724137931,31.0
520,2017-09-03,66,9228.0,1800,90,112.0,22.0,False,2017-09-03,35,Sun,Sun 35,03,Sep,2017,9,Fall,0,0,33.42857142857143,29.25,26.0,23.4,21.272727272727273,19.5,26.615384615384617,28.428571428571427,34.53333333333333,32.375,30.470588235294116,38.55555555555556,36.526315789473685,34.7,35.333333333333336,33.72727272727273,36.78260869565217,35.25,33.84,32.53846153846154,31.333333333333332,30.285714285714285,29.96551724137931,31.0
521,2017-09-04,75,8178.0,1800,90,0.0,0.0,False,2017-09-04,36,Mon,Mon 36,04,Sep,2017,9,Fall,0,0,33.42857142857143,29.25,26.0,23.4,21.272727272727273,19.5,26.615384615384617,28.428571428571427,34.53333333333333,32.375,30.470588235294116,38.55555555555556,36.526315789473685,34.7,35.333333333333336,33.72727272727273,36.78260869565217,35.25,33.84,32.53846153846154,31.333333333333332,30.285714285714285,29.96551724137931,31.0
522,2017-09-05,76,8280.0,1800,90,0.0,0.0,False,2017-09-05,36,Tue,Tue 36,05,Sep,2017,9,Fall,0,0,33.42857142857143,29.25,26.0,23.4,21.272727272727273,19.5,26.615384615384617,28.428571428571427,34.53333333333333,32.375,30.470588235294116,38.55555555555556,36.526315789473685,34.7,35.333333333333336,33.72727272727273,36.78260869565217,35.25,33.84,32.53846153846154,31.333333333333332,30.285714285714285,29.96551724137931,31.0
523,2017-09-06,83,8010.0,1800,90,0.0,0.0,False,2017-09-06,36,Wed,Wed 36,06,Sep,2017,9,Fall,0,0,33.42857142857143,29.25,26.0,23.4,21.272727272727273,19.5,26.615384615384617,28.428571428571427,34.53333333333333,32.375,30.470588235294116,38.55555555555556,36.526315789473685,34.7,35.333333333333336,33.72727272727273,36.78260869565217,35.25,33.84,32.53846153846154,31.333333333333332,30.285714285714285,29.96551724137931,31.0
524,2017-09-07,93,7338.0,1800,90,0.0,0.0,False,2017-09-07,36,Thu,Thu 36,07,Sep,2017,9,Fall,0,0,33.42857142857143,29.25,26.0,23.4,21.272727272727273,19.5,26.615384615384617,28.428571428571427,34.53333333333333,32.375,30.470588235294116,38.55555555555556,36.526315789473685,34.7,35.333333333333336,33.72727272727273,36.78260869565217,35.25,33.84,32.53846153846154,31.333333333333332,30.285714285714285,29.96551724137931,31.0
525,2017-09-08,89,6978.0,1800,90,0.0,0.0,False,2017-09-08,36,Fri,Fri 36,08,Sep,2017,9,Fall,0,0,33.42857142857143,29.25,26.0,23.4,21.272727272727273,19.5,26.615384615384617,28.428571428571427,34.53333333333333,32.375,30.470588235294116,38.55555555555556,36.526315789473685,34.7,35.333333333333336,33.72727272727273,36.78260869565217,35.25,33.84,32.53846153846154,31.333333333333332,30.285714285714285,29.96551724137931,31.0
526,2017-09-09,89,7584.0,1800,90,0.0,0.0,False,2017-09-09,36,Sat,Sat 36,09,Sep,2017,9,Fall,0,0,33.42857142857143,29.25,26.0,23.4,21.272727272727273,19.5,26.615384615384617,28.428571428571427,34.53333333333333,32.375,30.470588235294116,38.55555555555556,36.526315789473685,34.7,35.333333333333336,33.72727272727273,36.78260869565217,35.25,33.84,32.53846153846154,31.333333333333332,30.285714285714285,29.96551724137931,31.0
527,2017-09-10,88,8586.0,1800,90,6.0,0.0,False,2017-09-10,36,Sun,Sun 36,10,Sep,2017,9,Fall,0,0,33.42857142857143,29.25,26.0,23.4,21.272727272727273,19.5,26.615384615384617,28.428571428571427,34.53333333333333,32.375,30.470588235294116,38.55555555555556,36.526315789473685,34.7,35.333333333333336,33.72727272727273,36.78260869565217,35.25,33.84,32.53846153846154,31.333333333333332,30.285714285714285,29.96551724137931,31.0
528,2017-09-11,90,8070.0,1800,90,0.0,0.0,False,2017-09-11,37,Mon,Mon 37,11,Sep,2017,9,Fall,0,0,33.42857142857143,29.25,26.0,23.4,21.272727272727273,19.5,26.615384615384617,28.428571428571427,34.53333333333333,32.375,30.470588235294116,38.55555555555556,36.526315789473685,34.7,35.333333333333336,33.72727272727273,36.78260869565217,35.25,33.84,32.53846153846154,31.333333333333332,30.285714285714285,29.96551724137931,31.0
529,2017-09-12,78,8076.0,1800,90,0.0,0.0,False,2017-09-12,37,Tue,Tue 37,12,Sep,2017,9,Fall,0,0,33.42857142857143,29.25,26.0,23.4,21.272727272727273,19.5,26.615384615384617,28.428571428571427,34.53333333333333,32.375,30.470588235294116,38.55555555555556,36.526315789473685,34.7,35.333333333333336,33.72727272727273,36.78260869565217,35.25,33.84,32.53846153846154,31.333333333333332,30.285714285714285,29.96551724137931,31.0
530,2017-09-13,88,9654.0,1800,90,219.0,129.0,False,2017-09-13,37,Wed,Wed 37,13,Sep,2017,9,Fall,0,0,33.42857142857143,29.25,26.0,23.4,21.272727272727273,19.5,26.615384615384617,28.428571428571427,34.53333333333333,32.375,30.470588235294116,38.55555555555556,36.526315789473685,34.7,35.333333333333336,33.72727272727273,36.78260869565217,35.25,33.84,32.53846153846154,31.333333333333332,30.285714285714285,29.96551724137931,31.0
531,2017-09-14,82,6666.0,1800,90,0.0,0.0,False,2017-09-14,37,Thu,Thu 37,14,Sep,2017,9,Fall,0,0,33.42857142857143,29.25,26.0,23.4,21.272727272727273,19.5,26.615384615384617,28.428571428571427,34.53333333333333,32.375,30.470588235294116,38.55555555555556,36.526315789473685,34.7,35.333333333333336,33.72727272727273,36.78260869565217,35.25,33.84,32.53846153846154,31.333333333333332,30.285714285714285,29.96551724137931,31.0
532,2017-09-15,88,8604.0,1800,90,9.0,0.0,False,2017-09-15,37,Fri,Fri 37,15,Sep,2017,9,Fall,0,0,33.42857142857143,29.25,26.0,23.4,21.272727272727273,19.5,26.615384615384617,28.428571428571427,34.53333333333333,32.375,30.470588235294116,38.55555555555556,36.526315789473685,34.7,35.333333333333336,33.72727272727273,36.78260869565217,35.25,33.84,32.53846153846154,31.333333333333332,30.285714285714285,29.96551724137931,31.0
533,2017-09-16,74,8964.0,1800,90,67.0,0.0,False,2017-09-16,37,Sat,Sat 37,16,Sep,2017,9,Fall,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7
534,2017-09-17,79,6168.0,1800,90,0.0,0.0,False,2017-09-17,37,Sun,Sun 37,17,Sep,2017,9,Fall,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7
535,2017-09-18,78,8946.0,1800,90,68.0,0.0,False,2017-09-18,38,Mon,Mon 38,18,Sep,2017,9,Fall,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7
536,2017-09-19,86,7224.0,1800,90,0.0,0.0,False,2017-09-19,38,Tue,Tue 38,19,Sep,2017,9,Fall,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7
537,2017-09-20,92,8064.0,1800,90,0.0,0.0,False,2017-09-20,38,Wed,Wed 38,20,Sep,2017,9,Fall,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7
538,2017-09-21,101,8514.0,1800,90,4.0,0.0,False,2017-09-21,38,Thu,Thu 38,21,Sep,2017,9,Fall,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7
539,2017-09-22,106,7794.0,1800,90,0.0,0.0,False,2017-09-22,38,Fri,Fri 38,22,Sep,2017,9,Fall,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7
540,2017-09-23,93,8922.0,1800,90,78.0,0.0,False,2017-09-23,38,Sat,Sat 38,23,Sep,2017,9,Fall,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7
541,2017-09-24,94,6768.0,1800,90,0.0,0.0,False,2017-09-24,38,Sun,Sun 38,24,Sep,2017,9,Fall,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7
542,2017-09-25,93,7116.0,1800,90,0.0,0.0,False,2017-09-25,39,Mon,Mon 39,25,Sep,2017,9,Fall,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7
543,2017-09-26,80,8670.0,1800,90,14.0,0.0,False,2017-09-26,39,Tue,Tue 39,26,Sep,2017,9,Fall,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7
544,2017-09-27,76,7836.0,1800,90,0.0,0.0,False,2017-09-27,39,Wed,Wed 39,27,Sep,2017,9,Fall,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7
545,2017-09-28,73,6690.0,1800,90,0.0,0.0,False,2017-09-28,39,Thu,Thu 39,28,Sep,2017,9,Fall,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7
546,2017-09-29,83,8808.0,1800,90,45.0,0.0,False,2017-09-29,39,Fri,Fri 39,29,Sep,2017,9,Fall,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7
547,2017-09-30,77,8304.0,1800,90,0.0,0.0,False,2017-09-30,39,Sat,Sat 39,30,Sep,2017,9,Fall,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7
548,2017-10-01,81,9414.0,1800,90,164.0,74.0,False,2017-10-01,39,Sun,Sun 39,01,Oct,2017,10,Fall,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7
549,2017-10-02,82,8484.0,1800,90,0.0,0.0,False,2017-10-02,40,Mon,Mon 40,02,Oct,2017,10,Fall,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7
550,2017-10-03,88,8664.0,1800,90,21.0,0.0,False,2017-10-03,40,Tue,Tue 40,03,Oct,2017,10,Fall,1,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7
551,2017-10-04,96,8820.0,1800,90,60.0,0.0,False,2017-10-04,40,Wed,Wed 40,04,Oct,2017,10,Fall,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7
552,2017-10-05,86,9852.0,1800,90,257.0,167.0,False,2017-10-05,40,Thu,Thu 40,05,Oct,2017,10,Fall,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7
553,2017-10-06,89,8232.0,1800,90,0.0,0.0,False,2017-10-06,40,Fri,Fri 40,06,Oct,2017,10,Fall,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7
554,2017-10-07,81,6426.0,1800,90,0.0,0.0,False,2017-10-07,40,Sat,Sat 40,07,Oct,2017,10,Fall,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7
555,2017-10-08,91,7014.0,1800,90,0.0,0.0,False,2017-10-08,40,Sun,Sun 40,08,Oct,2017,10,Fall,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7
556,2017-10-09,95,9564.0,1800,90,208.0,118.0,False,2017-10-09,41,Mon,Mon 41,09,Oct,2017,10,Fall,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7
557,2017-10-10,91,8670.0,1800,90,25.0,0.0,False,2017-10-10,41,Tue,Tue 41,10,Oct,2017,10,Fall,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7
558,2017-10-11,88,7854.0,1800,90,0.0,0.0,False,2017-10-11,41,Wed,Wed 41,11,Oct,2017,10,Fall,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7
559,2017-10-12,92,7050.0,1800,90,0.0,0.0,False,2017-10-12,41,Thu,Thu 41,12,Oct,2017,10,Fall,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7
560,2017-10-13,88,6468.0,1800,90,0.0,0.0,False,2017-10-13,41,Fri,Fri 41,13,Oct,2017,10,Fall,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7
561,2017-10-14,75,6972.0,1800,90,0.0,0.0,False,2017-10-14,41,Sat,Sat 41,14,Oct,2017,10,Fall,0,0,33.285714285714285,29.125,25.88888888888889,23.3,44.54545454545455,45.833333333333336,43.92307692307692,40.785714285714285,49.0,45.9375,45.88235294117647,43.333333333333336,41.05263157894737,39.7,37.80952380952381,36.09090909090909,37.91304347826087,36.333333333333336,35.04,33.69230769230769,32.44444444444444,33.714285714285715,32.55172413793103,33.7
